participant_id,file,rows,sections,global_key_id_decreases,within_section_key_id_decreases,press_time_decreases,release_time_decreases,sections_with_key_id_decrease,sections_with_press_time_decrease,sections_with_release_time_decrease,max_key_id_backward_jump,max_global_key_id_backward_jump,max_press_time_backward_jump,max_release_time_backward_jump,within_section_temporal_clean,press_time_temporal_clean,release_time_temporal_clean,failure
515969,515969_features.csv,660,15,8,8,0,6,5,0,4,44.0,44.0,0.0,1729.0,False,True,False,
515970,515970_features.csv,762,15,6,6,0,6,5,0,5,4.0,4.0,0.0,40.0,False,True,False,
515973,515973_features.csv,681,15,1,1,0,1,1,0,1,1.0,1.0,0.0,40.0,False,True,False,
515978,515978_features.csv,739,15,17,17,0,16,12,0,12,62.0,62.0,0.0,527.0,False,True,False,
515981,515981_features.csv,768,15,12,12,0,11,10,0,9,241.0,241.0,0.0,8325.0,False,True,False,
515991,515991_features.csv,618,15,3,3,0,2,3,0,2,128.0,128.0,0.0,5146.0,False,True,False,
515992,515992_features.csv,666,15,14,14,0,14,9,0,9,33.0,33.0,0.0,240.0,False,True,False,
515993,515993_features.csv,685,15,10,10,0,9,8,0,7,37.0,37.0,0.0,348.0,False,True,False,
515997,515997_features.csv,556,15,18,18,0,18,13,0,13,7.0,7.0,0.0,138.0,False,True,False,
51599,51599_features.csv,856,15,5,5,0,5,5,0,5,4.0,4.0,0.0,44.0,False,True,False,
516007,516007_features.csv,774,15,16,16,0,16,9,0,9,65.0,65.0,0.0,153.0,False,True,False,
516008,516008_features.csv,702,15,3,3,0,4,3,0,4,2.0,2.0,0.0,27.0,False,True,False,
516010,516010_features.csv,639,15,13,13,0,11,11,0,9,19.0,19.0,0.0,78.0,False,True,False,
516014,516014_features.csv,943,15,7,7,0,6,7,0,6,444.0,444.0,0.0,13329.0,False,True,False,
516015,516015_features.csv,770,15,2,2,0,2,2,0,2,87.0,87.0,0.0,48.0,False,True,False,
516017,516017_features.csv,666,15,14,14,0,14,8,0,8,47.0,47.0,0.0,928.0,False,True,False,
516018,516018_features.csv,740,15,9,9,0,9,6,0,6,57.0,57.0,0.0,406.0,False,True,False,
516026,516026_features.csv,765,15,44,44,0,41,14,0,14,240.0,240.0,0.0,6955.0,False,True,False,
51602,51602_features.csv,694,15,20,20,0,19,14,0,14,53.0,53.0,0.0,813.0,False,True,False,
516030,516030_features.csv,858,15,4,4,0,4,3,0,3,3.0,3.0,0.0,280.0,False,True,False,
516031,516031_features.csv,794,15,10,10,0,7,8,0,7,12.0,12.0,0.0,56.0,False,True,False,
516032,516032_features.csv,671,15,23,23,0,22,14,0,14,86.0,86.0,0.0,97.0,False,True,False,
516035,516035_features.csv,646,15,10,10,0,10,9,0,9,84.0,84.0,0.0,160.0,False,True,False,
516036,516036_features.csv,772,15,13,13,0,13,10,0,10,13.0,13.0,0.0,191.0,False,True,False,
516037,516037_features.csv,714,15,24,24,0,24,13,0,13,29.0,29.0,0.0,250.0,False,True,False,
516039,516039_features.csv,823,15,17,17,0,17,13,0,13,136.0,136.0,0.0,726.0,False,True,False,
51603,51603_features.csv,720,15,2,2,0,2,2,0,2,5.0,5.0,0.0,156.0,False,True,False,
516046,516046_features.csv,826,15,6,6,0,4,4,0,3,8.0,8.0,0.0,105.0,False,True,False,
516048,516048_features.csv,762,15,21,21,0,21,15,0,15,42.0,42.0,0.0,1223.0,False,True,False,
51604,51604_features.csv,706,15,13,13,0,13,10,0,10,72.0,72.0,0.0,170.0,False,True,False,
516050,516050_features.csv,671,15,3,3,0,3,2,0,2,3.0,3.0,0.0,56.0,False,True,False,
516051,516051_features.csv,730,15,9,9,0,6,7,0,5,42.0,42.0,0.0,155.0,False,True,False,
516052,516052_features.csv,767,15,15,15,0,15,12,0,12,82.0,82.0,0.0,808.0,False,True,False,
516054,516054_features.csv,726,15,10,10,0,10,6,0,6,4.0,4.0,0.0,320.0,False,True,False,
516055,516055_features.csv,573,15,13,13,0,10,8,0,7,192.0,192.0,0.0,6279.0,False,True,False,
516056,516056_features.csv,762,15,1,1,0,1,1,0,1,2.0,2.0,0.0,16.0,False,True,False,
516062,516062_features.csv,702,15,6,6,0,6,3,0,3,35.0,35.0,0.0,640.0,False,True,False,
516063,516063_features.csv,764,15,16,16,0,14,11,0,11,8.0,8.0,0.0,122.0,False,True,False,
516068,516068_features.csv,799,15,27,27,0,26,15,0,15,602.0,602.0,0.0,13723.0,False,True,False,
516069,516069_features.csv,746,15,12,12,0,12,10,0,10,722.0,722.0,0.0,15700.0,False,True,False,
51606,51606_features.csv,724,15,1,1,0,1,1,0,1,2.0,2.0,0.0,69.0,False,True,False,
516070,516070_features.csv,593,15,6,6,0,4,5,0,4,59.0,59.0,0.0,2664.0,False,True,False,
516073,516073_features.csv,810,15,11,11,0,10,9,0,8,141.0,141.0,0.0,3467.0,False,True,False,
516081,516081_features.csv,753,15,7,7,0,7,5,0,5,64.0,64.0,0.0,1026.0,False,True,False,
516088,516088_features.csv,769,15,30,30,0,29,15,0,14,73.0,73.0,0.0,424.0,False,True,False,
51608,51608_features.csv,717,15,26,26,0,25,14,0,13,90.0,90.0,0.0,2148.0,False,True,False,
51609,51609_features.csv,853,15,11,11,0,10,9,0,8,55.0,55.0,0.0,571.0,False,True,False,
516104,516104_features.csv,664,15,3,3,0,3,3,0,3,13.0,13.0,0.0,473.0,False,True,False,
516106,516106_features.csv,787,15,2,2,0,2,2,0,2,42.0,42.0,0.0,397.0,False,True,False,
516109,516109_features.csv,689,15,11,11,0,9,8,0,7,5.0,5.0,0.0,70.0,False,True,False,
51610,51610_features.csv,650,15,10,10,0,10,8,0,8,180.0,180.0,0.0,483.0,False,True,False,
516110,516110_features.csv,660,15,8,8,0,8,7,0,7,1415.0,1415.0,0.0,31171.0,False,True,False,
516112,516112_features.csv,715,15,1,1,0,0,1,0,0,9.0,9.0,0.0,0.0,False,True,True,
516116,516116_features.csv,626,15,2,2,0,0,2,0,0,6.0,6.0,0.0,0.0,False,True,True,
516117,516117_features.csv,697,15,9,9,0,8,8,0,8,16.0,16.0,0.0,72.0,False,True,False,
516118,516118_features.csv,784,15,7,7,0,6,4,0,3,154.0,154.0,0.0,63.0,False,True,False,
516121,516121_features.csv,613,15,6,6,0,4,5,0,4,112.0,112.0,0.0,2544.0,False,True,False,
516126,516126_features.csv,691,15,21,21,0,17,12,0,10,35.0,35.0,0.0,136.0,False,True,False,
516127,516127_features.csv,808,15,5,5,0,5,5,0,5,46.0,46.0,0.0,64.0,False,True,False,
516128,516128_features.csv,722,15,12,12,0,11,7,0,7,14.0,14.0,0.0,312.0,False,True,False,
51612,51612_features.csv,557,15,3,3,0,3,3,0,3,6.0,6.0,0.0,16.0,False,True,False,
516130,516130_features.csv,676,15,20,20,0,20,15,0,15,176.0,176.0,0.0,1239.0,False,True,False,
516131,516131_features.csv,969,15,13,13,0,12,6,0,5,46.0,46.0,0.0,938.0,False,True,False,
516133,516133_features.csv,808,15,15,15,0,7,8,0,5,102.0,102.0,0.0,200.0,False,True,False,
516137,516137_features.csv,723,15,5,5,0,5,4,0,4,50.0,50.0,0.0,424.0,False,True,False,
516142,516142_features.csv,842,15,25,25,0,23,13,0,13,85.0,85.0,0.0,172.0,False,True,False,
516143,516143_features.csv,819,15,1,1,0,1,1,0,1,1.0,1.0,0.0,74.0,False,True,False,
516147,516147_features.csv,749,15,10,10,0,7,6,0,5,170.0,170.0,0.0,31.0,False,True,False,
516148,516148_features.csv,822,15,14,14,0,13,7,0,7,150.0,150.0,0.0,94.0,False,True,False,
516150,516150_features.csv,766,15,19,19,0,19,11,0,11,142.0,142.0,0.0,864.0,False,True,False,
516151,516151_features.csv,922,15,11,11,0,8,7,0,6,707.0,707.0,0.0,12648.0,False,True,False,
516154,516154_features.csv,763,15,23,23,0,21,9,0,9,313.0,313.0,0.0,6921.0,False,True,False,
516155,516155_features.csv,768,15,22,22,0,22,14,0,14,82.0,82.0,0.0,140.0,False,True,False,
516157,516157_features.csv,793,15,55,55,0,13,13,0,8,356.0,356.0,0.0,347.0,False,True,False,
516158,516158_features.csv,786,15,17,17,0,16,12,0,11,87.0,87.0,0.0,241.0,False,True,False,
516162,516162_features.csv,727,15,5,5,0,5,5,0,5,4.0,4.0,0.0,96.0,False,True,False,
516163,516163_features.csv,769,15,6,6,0,6,5,0,5,6.0,6.0,0.0,624.0,False,True,False,
516167,516167_features.csv,677,15,2,2,0,3,2,0,3,126.0,126.0,0.0,120.0,False,True,False,
516168,516168_features.csv,747,15,5,5,0,5,5,0,5,78.0,78.0,0.0,380.0,False,True,False,
516172,516172_features.csv,673,15,10,10,0,10,9,0,9,46.0,46.0,0.0,127.0,False,True,False,
516174,516174_features.csv,827,15,8,8,0,6,6,0,6,24.0,24.0,0.0,864.0,False,True,False,
516179,516179_features.csv,726,15,1,1,0,1,1,0,1,17.0,17.0,0.0,40.0,False,True,False,
516180,516180_features.csv,803,15,9,9,0,8,5,0,5,91.0,91.0,0.0,55.0,False,True,False,
516185,516185_features.csv,785,15,13,13,0,12,9,0,9,37.0,37.0,0.0,240.0,False,True,False,
516189,516189_features.csv,944,15,13,13,0,13,8,0,8,35.0,35.0,0.0,89.0,False,True,False,
516190,516190_features.csv,764,15,8,8,0,7,7,0,7,28.0,28.0,0.0,128.0,False,True,False,
516193,516193_features.csv,530,15,3,3,0,3,3,0,3,3.0,3.0,0.0,24.0,False,True,False,
516194,516194_features.csv,704,15,20,20,0,18,10,0,10,58.0,58.0,0.0,1488.0,False,True,False,
516202,516202_features.csv,719,15,7,7,0,2,3,0,2,48.0,48.0,0.0,89.0,False,True,False,
516203,516203_features.csv,666,15,10,10,0,4,7,0,3,19.0,19.0,0.0,16.0,False,True,False,
516204,516204_features.csv,607,15,18,18,0,18,14,0,14,91.0,91.0,0.0,104.0,False,True,False,
516205,516205_features.csv,654,15,22,22,0,22,15,0,15,53.0,53.0,0.0,549.0,False,True,False,
516207,516207_features.csv,726,15,4,4,0,3,4,0,3,227.0,227.0,0.0,10.0,False,True,False,
516208,516208_features.csv,738,15,21,21,0,16,11,0,8,44.0,44.0,0.0,236.0,False,True,False,
51620,51620_features.csv,828,15,5,5,0,5,4,0,4,59.0,59.0,0.0,976.0,False,True,False,
516214,516214_features.csv,784,15,10,10,0,9,6,0,6,4.0,4.0,0.0,56.0,False,True,False,
516218,516218_features.csv,733,15,15,15,0,11,9,0,9,23.0,23.0,0.0,176.0,False,True,False,
51621,51621_features.csv,771,15,14,14,0,13,9,0,8,47.0,47.0,0.0,94.0,False,True,False,
516220,516220_features.csv,740,15,18,18,0,17,11,0,11,34.0,34.0,0.0,69.0,False,True,False,
516225,516225_features.csv,616,15,6,6,0,6,6,0,6,2.0,2.0,0.0,96.0,False,True,False,
516234,516234_features.csv,863,15,17,17,0,10,10,0,7,52.0,52.0,0.0,63.0,False,True,False,
516235,516235_features.csv,663,15,13,13,0,13,9,0,9,61.0,61.0,0.0,452.0,False,True,False,
516241,516241_features.csv,764,15,15,15,0,15,9,0,9,31.0,31.0,0.0,1081.0,False,True,False,
516242,516242_features.csv,726,15,20,20,0,15,13,0,12,74.0,74.0,0.0,47.0,False,True,False,
516246,516246_features.csv,704,15,7,7,0,5,6,0,5,46.0,46.0,0.0,37.0,False,True,False,
516249,516249_features.csv,719,15,1,1,0,0,1,0,0,20.0,20.0,0.0,0.0,False,True,True,
516254,516254_features.csv,826,15,17,17,0,16,10,0,10,239.0,239.0,0.0,281.0,False,True,False,
516255,516255_features.csv,585,15,13,13,0,6,11,0,5,71.0,71.0,0.0,484.0,False,True,False,
516260,516260_features.csv,822,15,12,12,0,5,10,0,5,20.0,20.0,0.0,344.0,False,True,False,
516261,516261_features.csv,822,15,14,14,0,12,10,0,9,69.0,69.0,0.0,112.0,False,True,False,
516265,516265_features.csv,918,15,22,22,0,20,10,0,9,977.0,977.0,0.0,17679.0,False,True,False,
516267,516267_features.csv,738,15,12,12,0,11,6,0,6,117.0,117.0,0.0,408.0,False,True,False,
516268,516268_features.csv,642,15,13,13,0,13,9,0,9,117.0,117.0,0.0,64.0,False,True,False,
516270,516270_features.csv,606,15,24,24,0,23,15,0,15,1016.0,1016.0,0.0,12180.0,False,True,False,
516273,516273_features.csv,673,15,26,26,0,4,14,0,3,104.0,104.0,0.0,946.0,False,True,False,
516275,516275_features.csv,728,15,5,5,0,4,5,0,4,112.0,112.0,0.0,533.0,False,True,False,
516276,516276_features.csv,738,15,9,9,0,9,6,0,6,59.0,59.0,0.0,259.0,False,True,False,
516277,516277_features.csv,745,15,22,22,0,14,12,0,8,74.0,74.0,0.0,483.0,False,True,False,
516280,516280_features.csv,918,15,23,23,0,23,12,0,12,143.0,143.0,0.0,1827.0,False,True,False,
516282,516282_features.csv,839,15,9,9,0,7,7,0,5,8.0,8.0,0.0,219.0,False,True,False,
516285,516285_features.csv,659,15,16,16,0,16,12,0,12,106.0,106.0,0.0,1229.0,False,True,False,
51628,51628_features.csv,781,15,22,22,0,19,13,0,12,98.0,98.0,0.0,5185.0,False,True,False,
516296,516296_features.csv,884,15,11,11,0,11,8,0,8,89.0,89.0,0.0,150.0,False,True,False,
516304,516304_features.csv,674,15,11,11,0,8,9,0,7,17.0,17.0,0.0,251.0,False,True,False,
516306,516306_features.csv,806,15,11,11,0,11,8,0,8,84.0,84.0,0.0,224.0,False,True,False,
516310,516310_features.csv,717,15,14,14,0,14,12,0,12,43.0,43.0,0.0,128.0,False,True,False,
516313,516313_features.csv,746,15,1,1,0,1,1,0,1,5.0,5.0,0.0,7.0,False,True,False,
516314,516314_features.csv,629,15,13,13,0,12,9,0,9,536.0,536.0,0.0,12648.0,False,True,False,
516318,516318_features.csv,759,15,22,22,0,21,13,0,12,117.0,117.0,0.0,643.0,False,True,False,
516319,516319_features.csv,653,15,7,7,0,2,7,0,2,63.0,63.0,0.0,12.0,False,True,False,
516322,516322_features.csv,783,15,14,14,0,14,9,0,9,89.0,89.0,0.0,520.0,False,True,False,
516324,516324_features.csv,775,15,14,14,0,14,8,0,8,24.0,24.0,0.0,387.0,False,True,False,
516326,516326_features.csv,679,15,13,13,0,12,9,0,9,120.0,120.0,0.0,120.0,False,True,False,
51632,51632_features.csv,813,15,10,10,0,10,8,0,8,9.0,9.0,0.0,832.0,False,True,False,
516330,516330_features.csv,654,15,9,9,0,6,7,0,6,78.0,78.0,0.0,24.0,False,True,False,
516332,516332_features.csv,633,15,14,14,0,11,10,0,9,6.0,6.0,0.0,48.0,False,True,False,
516333,516333_features.csv,667,15,14,14,0,14,7,0,7,388.0,388.0,0.0,2655.0,False,True,False,
516340,516340_features.csv,620,15,11,11,0,11,6,0,6,27.0,27.0,0.0,113.0,False,True,False,
516345,516345_features.csv,648,15,13,13,0,12,10,0,9,10.0,10.0,0.0,212.0,False,True,False,
516347,516347_features.csv,692,15,4,4,0,4,4,0,4,3.0,3.0,0.0,108.0,False,True,False,
516351,516351_features.csv,768,15,7,7,0,7,5,0,5,24.0,24.0,0.0,348.0,False,True,False,
516363,516363_features.csv,691,15,5,5,0,5,5,0,5,3.0,3.0,0.0,55.0,False,True,False,
516366,516366_features.csv,728,15,24,24,0,24,14,0,14,96.0,96.0,0.0,281.0,False,True,False,
516368,516368_features.csv,704,15,8,8,0,7,6,0,5,6.0,6.0,0.0,80.0,False,True,False,
51636,51636_features.csv,744,15,17,17,0,17,12,0,12,6.0,6.0,0.0,244.0,False,True,False,
516372,516372_features.csv,545,15,7,7,0,7,4,0,4,5.0,5.0,0.0,48.0,False,True,False,
516375,516375_features.csv,696,15,14,14,0,12,10,0,9,33.0,33.0,0.0,63.0,False,True,False,
516376,516376_features.csv,760,15,4,4,0,4,4,0,4,7.0,7.0,0.0,289.0,False,True,False,
516378,516378_features.csv,803,15,10,10,0,8,6,0,5,68.0,68.0,0.0,45.0,False,True,False,
516379,516379_features.csv,638,15,6,6,0,6,5,0,5,39.0,39.0,0.0,777.0,False,True,False,
51637,51637_features.csv,700,15,17,17,0,13,9,0,8,48.0,48.0,0.0,1951.0,False,True,False,
516380,516380_features.csv,682,15,9,9,0,7,8,0,7,4.0,4.0,0.0,31.0,False,True,False,
516383,516383_features.csv,806,15,12,12,0,11,7,0,7,35.0,35.0,0.0,249.0,False,True,False,
516387,516387_features.csv,703,15,4,4,0,4,4,0,4,44.0,44.0,0.0,39.0,False,True,False,
516390,516390_features.csv,597,15,3,3,0,3,1,0,1,1.0,1.0,0.0,160.0,False,True,False,
516403,516403_features.csv,773,15,18,18,0,19,11,0,12,90.0,90.0,0.0,1191.0,False,True,False,
516404,516404_features.csv,820,15,26,26,0,24,14,0,13,77.0,77.0,0.0,1807.0,False,True,False,
516405,516405_features.csv,790,15,4,4,0,4,3,0,3,40.0,40.0,0.0,295.0,False,True,False,
516408,516408_features.csv,738,15,2,2,0,2,2,0,2,43.0,43.0,0.0,47.0,False,True,False,
51640,51640_features.csv,725,15,3,3,0,3,3,0,3,60.0,60.0,0.0,20.0,False,True,False,
516410,516410_features.csv,708,15,11,11,0,10,9,0,8,24.0,24.0,0.0,373.0,False,True,False,
516417,516417_features.csv,631,15,19,19,0,19,14,0,14,100.0,100.0,0.0,3305.0,False,True,False,
51641,51641_features.csv,706,15,5,5,0,5,4,0,4,5.0,5.0,0.0,18.0,False,True,False,
516420,516420_features.csv,725,15,5,5,0,4,5,0,4,6.0,6.0,0.0,805.0,False,True,False,
516421,516421_features.csv,754,15,2,2,0,2,2,0,2,3.0,3.0,0.0,195.0,False,True,False,
516422,516422_features.csv,784,15,7,7,0,6,5,0,5,9.0,9.0,0.0,437.0,False,True,False,
516424,516424_features.csv,815,15,26,26,0,25,12,0,12,28.0,28.0,0.0,200.0,False,True,False,
516425,516425_features.csv,727,15,19,19,0,19,8,0,8,91.0,91.0,0.0,1080.0,False,True,False,
516426,516426_features.csv,664,15,4,4,0,4,4,0,4,33.0,33.0,0.0,848.0,False,True,False,
516428,516428_features.csv,690,15,14,14,0,14,9,0,9,47.0,47.0,0.0,80.0,False,True,False,
51642,51642_features.csv,796,15,21,21,0,20,13,0,13,94.0,94.0,0.0,341.0,False,True,False,
516438,516438_features.csv,634,15,12,12,0,11,10,0,10,9.0,9.0,0.0,488.0,False,True,False,
516440,516440_features.csv,731,15,17,17,0,15,12,0,12,61.0,61.0,0.0,72.0,False,True,False,
516441,516441_features.csv,841,15,7,7,0,5,6,0,4,24.0,24.0,0.0,47.0,False,True,False,
516447,516447_features.csv,741,15,44,44,0,40,15,0,15,51.0,51.0,0.0,76.0,False,True,False,
516448,516448_features.csv,662,15,2,2,0,2,2,0,2,6.0,6.0,0.0,11.0,False,True,False,
516449,516449_features.csv,724,15,3,3,0,3,2,0,2,115.0,115.0,0.0,27.0,False,True,False,
51644,51644_features.csv,790,15,15,15,0,14,10,0,10,20.0,20.0,0.0,575.0,False,True,False,
516453,516453_features.csv,630,15,9,9,0,8,7,0,6,440.0,440.0,0.0,9801.0,False,True,False,
516454,516454_features.csv,743,15,3,3,0,1,3,0,1,5.0,5.0,0.0,16.0,False,True,False,
516456,516456_features.csv,697,15,7,7,0,7,5,0,5,62.0,62.0,0.0,504.0,False,True,False,
51645,51645_features.csv,804,15,15,15,0,16,8,0,9,81.0,81.0,0.0,84.0,False,True,False,
516467,516467_features.csv,702,15,15,15,0,13,9,0,9,60.0,60.0,0.0,624.0,False,True,False,
51646,51646_features.csv,766,15,3,3,0,3,3,0,3,8.0,8.0,0.0,993.0,False,True,False,
516474,516474_features.csv,741,15,3,3,0,3,3,0,3,3.0,3.0,0.0,117.0,False,True,False,
516479,516479_features.csv,836,15,1,1,0,1,1,0,1,3.0,3.0,0.0,47.0,False,True,False,
51647,51647_features.csv,724,15,18,18,0,18,12,0,12,60.0,60.0,0.0,1767.0,False,True,False,
516484,516484_features.csv,627,15,6,6,0,4,5,0,3,5.0,5.0,0.0,339.0,False,True,False,
516485,516485_features.csv,881,15,51,51,0,48,14,0,14,66.0,66.0,0.0,311.0,False,True,False,
51648,51648_features.csv,676,15,15,15,0,12,12,0,10,34.0,34.0,0.0,307.0,False,True,False,
516494,516494_features.csv,645,15,8,8,0,7,7,0,6,79.0,79.0,0.0,1663.0,False,True,False,
516497,516497_features.csv,807,15,20,20,0,20,13,0,13,46.0,46.0,0.0,80.0,False,True,False,
516507,516507_features.csv,807,15,7,7,0,7,6,0,6,6.0,6.0,0.0,107.0,False,True,False,
516508,516508_features.csv,759,15,7,7,0,7,6,0,6,49.0,49.0,0.0,34.0,False,True,False,
516510,516510_features.csv,517,15,4,4,0,4,3,0,3,5.0,5.0,0.0,275.0,False,True,False,
516512,516512_features.csv,791,15,6,6,0,5,5,0,5,34.0,34.0,0.0,319.0,False,True,False,
516514,516514_features.csv,777,15,16,16,0,15,13,0,12,113.0,113.0,0.0,289.0,False,True,False,
516517,516517_features.csv,730,15,16,16,0,16,11,0,11,84.0,84.0,0.0,251.0,False,True,False,
516519,516519_features.csv,662,15,1,1,0,1,1,0,1,3.0,3.0,0.0,6.0,False,True,False,
516525,516525_features.csv,876,15,14,14,0,14,10,0,10,155.0,155.0,0.0,2184.0,False,True,False,
516526,516526_features.csv,715,15,15,15,0,14,10,0,9,56.0,56.0,0.0,115.0,False,True,False,
51652,51652_features.csv,871,15,26,26,0,26,12,0,12,43.0,43.0,0.0,80.0,False,True,False,
516532,516532_features.csv,671,15,9,9,0,4,7,0,3,21.0,21.0,0.0,31.0,False,True,False,
516534,516534_features.csv,681,15,16,16,0,16,12,0,12,6.0,6.0,0.0,95.0,False,True,False,
516535,516535_features.csv,702,15,12,12,0,11,10,0,10,105.0,105.0,0.0,148.0,False,True,False,
516541,516541_features.csv,734,15,7,7,0,7,7,0,7,28.0,28.0,0.0,140.0,False,True,False,
516549,516549_features.csv,792,15,17,17,0,17,12,0,12,83.0,83.0,0.0,183.0,False,True,False,
51654,51654_features.csv,760,15,2,2,0,0,2,0,0,19.0,19.0,0.0,0.0,False,True,True,
516550,516550_features.csv,803,15,6,6,0,5,5,0,5,6.0,6.0,0.0,26.0,False,True,False,
516551,516551_features.csv,882,15,1,1,0,1,1,0,1,24.0,24.0,0.0,40.0,False,True,False,
516556,516556_features.csv,642,15,13,13,0,13,7,0,7,108.0,108.0,0.0,565.0,False,True,False,
516561,516561_features.csv,876,15,20,20,0,19,13,0,13,26.0,26.0,0.0,134.0,False,True,False,
516567,516567_features.csv,669,15,11,11,0,7,7,0,5,128.0,128.0,0.0,1136.0,False,True,False,
516568,516568_features.csv,758,15,11,11,0,5,9,0,5,21.0,21.0,0.0,227.0,False,True,False,
51656,51656_features.csv,704,15,18,18,0,13,10,0,7,308.0,308.0,0.0,7681.0,False,True,False,
51657,51657_features.csv,676,15,17,17,0,16,11,0,10,5.0,5.0,0.0,88.0,False,True,False,
516580,516580_features.csv,851,15,25,25,0,23,13,0,12,180.0,180.0,0.0,2089.0,False,True,False,
516581,516581_features.csv,706,15,18,18,0,18,13,0,13,8.0,8.0,0.0,96.0,False,True,False,
516584,516584_features.csv,865,15,10,10,0,10,7,0,7,131.0,131.0,0.0,1056.0,False,True,False,
516586,516586_features.csv,759,15,11,11,0,11,7,0,7,121.0,121.0,0.0,1440.0,False,True,False,
516587,516587_features.csv,710,15,7,7,0,7,6,0,6,5.0,5.0,0.0,75.0,False,True,False,
516594,516594_features.csv,723,15,1,1,0,0,1,0,0,4.0,4.0,0.0,0.0,False,True,True,
5165,5165_features.csv,690,15,17,17,0,14,11,0,10,157.0,157.0,0.0,88.0,False,True,False,
516601,516601_features.csv,643,15,30,30,0,24,15,0,15,73.0,73.0,0.0,120.0,False,True,False,
51660,51660_features.csv,557,15,17,17,0,17,11,0,11,5.0,5.0,0.0,76.0,False,True,False,
516618,516618_features.csv,706,15,4,4,0,4,4,0,4,477.0,477.0,0.0,10900.0,False,True,False,
516620,516620_features.csv,695,15,2,2,0,2,2,0,2,236.0,236.0,0.0,6158.0,False,True,False,
516623,516623_features.csv,665,15,3,3,0,3,3,0,3,72.0,72.0,0.0,3536.0,False,True,False,
516624,516624_features.csv,840,15,14,14,0,11,7,0,7,100.0,100.0,0.0,129.0,False,True,False,
516626,516626_features.csv,666,15,17,17,0,13,11,0,9,78.0,78.0,0.0,3063.0,False,True,False,
516628,516628_features.csv,747,15,9,9,0,9,7,0,7,23.0,23.0,0.0,223.0,False,True,False,
516629,516629_features.csv,789,15,8,8,0,5,4,0,4,36.0,36.0,0.0,252.0,False,True,False,
51662,51662_features.csv,653,15,6,6,0,5,3,0,3,73.0,73.0,0.0,27.0,False,True,False,
516634,516634_features.csv,685,15,4,4,0,4,4,0,4,5.0,5.0,0.0,44.0,False,True,False,
516635,516635_features.csv,708,15,17,17,0,16,8,0,8,125.0,125.0,0.0,184.0,False,True,False,
516636,516636_features.csv,698,15,3,3,0,3,3,0,3,4.0,4.0,0.0,288.0,False,True,False,
516638,516638_features.csv,846,15,2,2,0,2,2,0,2,545.0,545.0,0.0,14848.0,False,True,False,
516640,516640_features.csv,890,15,20,20,0,20,12,0,12,23.0,23.0,0.0,753.0,False,True,False,
516641,516641_features.csv,700,15,10,10,0,8,8,0,7,4.0,4.0,0.0,85.0,False,True,False,
516643,516643_features.csv,707,15,4,4,0,4,4,0,4,207.0,207.0,0.0,1219.0,False,True,False,
516644,516644_features.csv,764,15,9,9,0,9,9,0,9,395.0,395.0,0.0,368.0,False,True,False,
516646,516646_features.csv,626,15,9,9,0,9,5,0,5,88.0,88.0,0.0,113.0,False,True,False,
516647,516647_features.csv,796,15,22,22,0,20,11,0,11,27.0,27.0,0.0,209.0,False,True,False,
516648,516648_features.csv,829,15,14,14,0,12,11,0,10,518.0,518.0,0.0,11832.0,False,True,False,
51664,51664_features.csv,731,15,14,14,0,14,12,0,12,58.0,58.0,0.0,104.0,False,True,False,
516651,516651_features.csv,820,15,17,17,0,17,14,0,14,56.0,56.0,0.0,1035.0,False,True,False,
516652,516652_features.csv,616,15,3,3,0,2,3,0,2,20.0,20.0,0.0,140.0,False,True,False,
516654,516654_features.csv,790,15,5,5,0,5,4,0,4,55.0,55.0,0.0,336.0,False,True,False,
